team_name,competition_code
1. FC Union Berlin,CL
1899 Hoffenheim,CL
AC Milan,CL
AC Sparta Praha,CL
AEK Athen,CL
AFC Ajax,CL
APOEL Nikosia,CL
AS Monaco,CL
AS Monaco FC,CL
AS Roma,CL
Arsenal FC,CL
Aston Villa FC,CL
Atalanta,CL
Atalanta BC,CL
Athletic Club,CL
Atlético Madrid,CL
Austria Wien,CL
BATE Borisov,CL
BSC Young Boys,CL
Bayer 04 Leverkusen,CL
Bayer Leverkusen,CL
Bayern München,CL
Beşiktaş,CL
Bologna FC 1909,CL
Bor. Mönchengladbach,CL
Borussia Dortmund,CL
CFR Cluj,CL
CSKA Moskva,CL
Celtic FC,CL
Chelsea FC,CL
Club Atlético de Madrid,CL
Club Brugge KV,CL
Crvena Zvezda,CL
Dinamo Kiev,CL
Dinamo Zagreb,CL
Eintracht Frankfurt,CL
FC Barcelona,CL
FC Basel 1893,CL
FC Bayern München,CL
FC Internazionale Milano,CL
FC København,CL
FC Midtjylland,CL
FC Nordsjælland,CL
FC Porto,CL
FC Red Bull Salzburg,CL
FC Schalke 04,CL
FC Sheriff,CL
FC Steaua Bucureşti,CL
FK Astana,CL
FK Bodø/Glimt,CL
FK Crvena Zvezda,CL
FK Kairat,CL
FK Krasnodar,CL
FK Rostov,CL
FK Shakhtar Donetsk,CL
Ferencvárosi TC,CL
Feyenoord,CL
Feyenoord Rotterdam,CL
GNK Dinamo Zagreb,CL
Galatasaray,CL
Galatasaray SK,CL
Girona FC,CL
Inter,CL
Juventus,CL
Juventus FC,CL
KAA Gent,CL
KRC Genk,CL
Lazio Roma,CL
Legia Warszawa,CL
Leicester City,CL
Lille OSC,CL
Liverpool FC,CL
Lokomotiv Moskva,CL
Maccabi Haifa,CL
Maccabi Tel Aviv,CL
Malmö FF,CL
Manchester City,CL
Manchester City FC,CL
Manchester United,CL
Manchester United FC,CL
Montpellier HSC,CL
Málaga CF,CL
NK Maribor,CL
Newcastle United FC,CL
Olympiakos Piraeus,CL
Olympique Lyonnais,CL
Olympique Marseille,CL
Olympique de Marseille,CL
Oţelul Galaţi,CL
PAE Olympiakos SFP,CL
PFC Ludogorets Razgrad,CL
PSV,CL
PSV Eindhoven,CL
Paphos FC,CL
Paris Saint-Germain,CL
Paris Saint-Germain FC,CL
Qarabağ Ağdam FK,CL
Qarabağ FK,CL
RB Leipzig,CL
RB Salzburg,CL
RSC Anderlecht,CL
Racing Club de Lens,CL
Rangers FC,CL
Real Madrid,CL
Real Madrid CF,CL
Real Sociedad,CL
Real Sociedad de Fútbol,CL
Royal Antwerp FC,CL
Royale Union Saint-Gilloise,CL
SK Slavia Praha,CL
SK Sturm Graz,CL
SL Benfica,CL
SS Lazio,CL
SSC Napoli,CL
Sevilla FC,CL
Shakhtar Donetsk,CL
Slavia Praha,CL
Spartak Moskva,CL
Sport Lisboa e Benfica,CL
Sporting Braga,CL
Sporting CP,CL
Sporting Clube de Braga,CL
Sporting Clube de Portugal,CL
Stade Brestois 29,CL
Stade Rennais,CL
Tottenham Hotspur,CL
Tottenham Hotspur FC,CL
Trabzonspor,CL
Valencia CF,CL
VfB Stuttgart,CL
VfL Wolfsburg,CL
Viktoria Plzeň,CL
Villarreal CF,CL
Zenit St. Petersburg,CL
İstanbul Başakşehir,CL
ŠK Slovan Bratislava,CL
1. FC Union Berlin,EL
1899 Hoffenheim,EL
AC Milan,EL
AC Sparta Praha,EL
AEK Athen,EL
AEK Larnaca,EL
AFC Ajax,EL
AS Monaco,EL
AS Roma,EL
AZ Alkmaar,EL
Aris Limassol,EL
Arsenal FC,EL
Atalanta,EL
Athletic Club,EL
BK Häcken,EL
BSC Young Boys,EL
Bayer Leverkusen,EL
Beşiktaş,EL
Borussia Dortmund,EL
Brighton & Hove Albion,EL
Brøndby IF,EL
CFR Cluj,EL
CSKA Moskva,EL
CSKA Sofia,EL
Celtic FC,EL
Club Brugge KV,EL
Crvena Zvezda,EL
Dinamo Kiev,EL
Dinamo Zagreb,EL
Dundalk FC,EL
Eintracht Frankfurt,EL
FC Barcelona,EL
FC Midtjylland,EL
FC Nantes,EL
FC Porto,EL
FC Sheriff,EL
FC Twente,EL
FC Zürich,EL
FCSB,EL
FK Bodø/Glimt,EL
FK Krasnodar,EL
FK RFS,EL
Fenerbahçe,EL
Ferencvárosi TC,EL
Feyenoord,EL
Galatasaray,EL
Granada CF,EL
HJK Helsinki,EL
HNK Rijeka,EL
Hapoel Be'er Sheva,EL
IF Elfsborg,EL
Juventus,EL
KAA Gent,EL
KRC Genk,EL
LASK,EL
Lazio Roma,EL
Lech Poznań,EL
Legia Warszawa,EL
Leicester City,EL
Lille OSC,EL
Liverpool FC,EL
Lokomotiv Moskva,EL
Maccabi Haifa,EL
Maccabi Tel Aviv,EL
Malmö FF,EL
Manchester United,EL
Molde FK,EL
OGC Nice,EL
Olympiakos Piraeus,EL
Olympique Lyonnais,EL
Olympique Marseille,EL
Omonia Nikosia,EL
PAOK Saloniki,EL
PFC Ludogorets Razgrad,EL
PSV Eindhoven,EL
Panathinaikos,EL
Qarabağ FK,EL
RB Leipzig,EL
RB Salzburg,EL
RC Lens,EL
RSC Anderlecht,EL
Raków Częstochowa,EL
Rangers FC,EL
Rapid Wien,EL
Real Betis,EL
Real Sociedad,EL
Royal Antwerp FC,EL
SC Freiburg,EL
SL Benfica,EL
SSC Napoli,EL
Servette FC,EL
Sevilla FC,EL
Shakhtar Donetsk,EL
Sivasspor,EL
Slavia Praha,EL
Slovan Liberec,EL
Spartak Moskva,EL
Sporting Braga,EL
Sporting CP,EL
Stade Rennais,EL
Standard Liège,EL
Sturm Graz,EL
TSC Bačka Topola,EL
Tottenham Hotspur,EL
Toulouse FC,EL
Trabzonspor,EL
Union Saint-Gilloise,EL
Viktoria Plzeň,EL
Villarreal CF,EL
West Ham United,EL
Wolfsberger AC,EL
Zenit St. Petersburg,EL
Zorya Lugansk,EL
